x,y,z
6.453148148148147811e+02,2.821759259259259238e+02,3.996944444444444571e+02
3.489611650485437053e+02,5.926731391585760775e+02,4.616504854368931774e+02
2.309320000000000164e+02,5.772960000000000491e+02,4.746240000000000236e+02
4.001046511627906739e+02,5.246279069767441570e+02,6.777093023255813478e+02
6.408985507246376301e+02,3.326594202898550634e+02,3.926666666666666856e+02
3.602469879518072275e+02,6.006445783132529641e+02,2.947740963855421796e+02
1.936363636363636260e+02,4.973181818181818130e+02,7.070909090909091219e+02
5.638623853211008736e+02,3.946238532110091910e+02,6.687064220183485759e+02
5.580507614213197485e+02,5.017106598984771608e+02,3.025989847715736119e+02
9.660000000000002274e+01,4.140000000000000000e+02,7.127000000000000455e+02
5.770000000000000000e+02,1.020000000000000000e+02,6.055000000000000000e+02
3.476834733893557541e+02,6.019439775910364006e+02,3.166162464985994234e+02
5.996486486486486456e+02,3.477837837837838038e+02,6.297162162162162531e+02
5.072771084337349521e+02,5.451445783132529641e+02,2.806084337349397515e+02
4.108318181818182211e+02,5.909863636363636488e+02,2.865272727272727025e+02
2.432673267326732685e+02,5.892409240924092728e+02,3.906468646864686320e+02
5.054097560975609440e+02,4.831073170731707478e+02,6.382780487804877794e+02
5.091851851851852189e+02,5.080679012345678984e+02,5.675308641975308319e+02
5.892936507936508406e+02,4.624047619047619264e+02,3.120952380952380736e+02
3.889234693877551194e+02,5.847806122448979522e+02,4.765459183673469283e+02
3.999126213592232943e+02,5.699805825242718811e+02,5.394951456310679987e+02
1.061129032258064626e+02,4.668225806451612812e+02,1.335322580645161281e+02
1.698832807570977934e+02,5.582397476340694311e+02,2.995583596214511317e+02
5.301414141414140886e+02,5.294848484848484986e+02,3.358939393939393767e+02
4.883630952380952408e+02,5.492500000000000000e+02,4.557261904761904816e+02
6.045797872340425556e+02,4.108510638297872219e+02,2.327287234042553052e+02
6.330421052631578505e+02,2.017052631578947626e+02,3.785684210526316065e+02
6.187599999999999909e+02,4.030249999999999773e+02,3.095299999999999727e+02
7.479504504504507167e+01,4.728130630630630549e+02,3.425495495495495675e+02
5.730869565217391255e+02,3.679478260869565247e+02,6.774782608695652470e+02
4.384247787610619298e+02,5.782123893805310217e+02,2.367610619469026574e+02
2.101148325358851707e+02,5.604066985645932846e+02,5.316746411483253496e+02
5.373750000000000000e+02,5.219375000000000000e+02,2.916250000000000000e+02
2.118048780487804947e+02,5.232926829268292295e+02,6.635975609756097811e+02
1.134963503649635186e+02,5.078248175182482100e+02,2.469562043795620525e+02
1.530487804878043789e+01,2.939674796747967207e+02,4.535609756097560989e+02
4.154377880184335936e+01,3.951382488479262634e+02,5.457557603686635730e+02
3.687586206896548902e+01,1.874896551724137908e+02,4.911241379310345110e+02
2.671896551724137794e+02,5.962620689655171873e+02,3.095620689655172555e+02
1.458803191489362234e+02,5.442127659574467771e+02,3.425106382978723332e+02
2.427967479674796891e+02,5.312113821138211733e+02,6.695365853658536253e+02
7.218396226415097772e+01,4.477783018867924625e+02,2.285330188679245396e+02
3.274537444933920938e+02,5.930000000000000000e+02,1.979471365638766542e+02
1.157664670658682553e+02,5.083892215568862412e+02,5.036886227544910071e+02
6.260000000000000000e+02,3.830446428571428896e+02,4.464508928571428328e+02
5.860000000000000000e+02,3.712266666666666879e+02,6.434933333333333394e+02
1.095427135678392006e+02,5.093015075376884511e+02,4.559095477386934476e+02
5.263984063745019739e+02,5.220637450199203613e+02,4.556095617529880428e+02
3.443955431754874894e+02,5.946935933147632340e+02,4.487409470752089078e+02
6.033083333333332803e+02,1.545333333333333599e+02,3.229250000000000114e+02
6.159639639639639199e+02,1.701891891891891646e+02,3.434684684684684726e+02
2.578210116731520429e+01,3.720933852140077533e+02,4.314863813229571861e+02
2.845740072202166289e+02,5.953104693140794552e+02,2.447906137184115494e+02
3.407843137254906196e+01,3.947882352941176123e+02,4.684784313725490392e+02
6.454778761061946852e+02,2.857345132743362797e+02,4.118407079646017905e+02
6.088110236220472871e+02,1.375590551181102228e+02,3.926929133858267846e+02
5.207283950617284063e+02,5.246419753086420315e+02,4.676419753086419746e+02
6.244791666666662877e+01,4.438437500000000000e+02,5.119427083333333144e+02
5.894615384615384528e+02,1.040769230769230944e+02,3.993461538461538680e+02
6.035599999999999454e+02,1.170400000000000205e+02,4.601600000000000250e+02
2.891840000000000259e+02,5.627039999999999509e+02,6.005280000000000200e+02
1.272627737226276849e+02,5.298941605839415843e+02,3.404854014598540175e+02
2.802986577181208077e+02,5.977885906040268083e+02,2.885402684563758271e+02
4.274260355029585980e+02,5.713668639053254310e+02,4.911715976331361162e+02
4.099826839826839660e+02,5.922077922077921812e+02,3.094502164502164305e+02
5.591732026143790790e+02,5.011045751633986924e+02,3.694477124183006254e+02
6.052641509433962028e+02,1.194905660377358458e+02,4.731320754716981014e+02
4.879846153846153811e+02,5.561076923076923322e+02,2.594205128205128403e+02
6.264518072289156407e+02,3.441506024096385659e+02,5.306506024096385090e+02
6.240526315789473983e+02,1.635789473684210407e+02,4.198947368421052602e+02
9.770175438596493223e+01,4.721052631578947398e+02,1.805000000000000000e+02
6.117698412698413222e+02,3.748492063492063835e+02,2.234761904761904816e+02
1.279633027522935436e+02,5.115779816513761489e+02,5.401284403669724270e+02
5.939124087591241050e+02,1.165328467153284464e+02,3.793576642335766564e+02
2.992413793103446551e+01,3.514551724137930933e+02,5.676206896551724412e+02
4.054054054054051903e+01,3.817364864864864558e+02,5.747229729729730252e+02
6.087500000000000000e+02,1.266250000000000000e+02,4.616041666666666856e+02
6.223999999999999773e+02,1.768000000000000114e+02,3.646000000000000227e+02
1.504794520547945353e+02,5.392648401826484132e+02,4.748584474885844884e+02
3.974493670886075734e+02,5.877943037974683875e+02,4.396550632911392427e+02
3.030819672131144671e+01,3.751409836065573700e+02,5.094983606557377129e+02
3.236279069767442138e+02,5.524534883720930338e+02,6.381627906976743816e+02
4.029098360655737565e+02,5.851721311475409948e+02,2.044221311475409948e+02
6.410617283950617775e+02,2.808641975308642031e+02,4.974074074074073906e+02
4.087650602409638623e+02,5.747048192771084132e+02,5.025180722891566347e+02
6.202500000000000000e+02,1.857500000000000000e+02,5.725000000000000000e+02
5.986571428571428442e+02,4.475885714285714130e+02,3.227028571428571695e+02
6.086893617021277123e+02,4.283446808510637993e+02,3.216000000000000227e+02
4.088770491803278446e+02,5.851065573770491710e+02,4.404057377049180104e+02
6.080909090909091219e+02,1.264545454545454390e+02,4.997272727272727479e+02
5.438791208791208192e+02,5.015164835164835040e+02,2.036813186813186860e+02
3.464845360824742215e+02,5.982164948453607849e+02,2.397319587628865918e+02
1.964220183486238511e+02,5.215963302752293203e+02,6.507889908256880744e+02
6.401754385964909488e+01,4.424970760233918554e+02,2.596257309941520361e+02
4.225388601036269165e+02,5.847202072538859738e+02,2.456891191709844691e+02
1.995000000000000000e+02,5.366449999999999818e+02,6.088899999999999864e+02
3.726271186440681049e+01,3.674322033898305335e+02,2.536355932203389898e+02
5.780613718411552782e+02,4.672527075812274688e+02,4.654332129963898979e+02
6.398795811518324399e+02,3.256806282722512833e+02,3.474764397905759097e+02
5.929712918660286505e+02,4.282870813397129268e+02,2.144449760765550366e+02
6.214285714285714448e+02,1.537857142857142776e+02,4.541428571428571672e+02
1.542020997375328193e+02,5.484619422572178564e+02,3.087427821522309728e+02
9.065151515151512740e+01,4.583787878787878753e+02,1.696363636363636260e+02
2.888552188552193911e+01,3.828619528619528865e+02,4.333939393939393767e+02
5.582000000000000455e+02,4.190000000000000000e+02,6.473999999999999773e+02
5.244639999999999418e+02,4.473039999999999736e+02,6.711440000000000055e+02
3.746206896551724412e+02,5.943750000000000000e+02,2.316594827586206975e+02
6.158730158730156745e+01,4.182698412698412653e+02,2.046031746031746081e+02
2.730897435897435912e+02,5.475641025641025408e+02,6.427051282051281760e+02
3.079189189189189051e+02,5.725675675675676075e+02,1.057027027027027088e+02
5.802420382165605588e+02,4.763248407643312134e+02,3.234968152866242121e+02
1.085555555555555429e+02,4.804444444444444571e+02,1.618444444444444343e+02
5.293757961783439896e+02,4.604585987261146443e+02,6.377388535031847141e+02
6.204302325581395507e+02,3.396744186046511800e+02,2.316395348837209269e+02
3.951250000000000000e+02,5.168750000000000000e+02,6.983750000000000000e+02
3.690109890109886237e+01,3.947802197802197952e+02,3.213956043956043800e+02
4.813174603174603590e+02,4.624603174603174693e+02,7.136666666666666288e+02
2.990173410404622700e+01,3.053641618497109675e+02,2.608843930635838433e+02
1.099268929503916752e+02,5.112950391644908450e+02,3.024203655352480382e+02
6.365172413793103487e+02,2.586206896551724412e+02,5.328620689655172100e+02
4.435144508670520054e+02,5.772890173410404486e+02,2.466647398843930716e+02
4.881957671957671892e+02,5.592010582010582311e+02,3.234021164021164054e+02
2.668361204013377801e+02,5.889197324414715240e+02,4.543645484949832962e+02
2.214999999999997726e+01,3.501999999999999886e+02,4.943863636363636260e+02
4.788859649122807127e+02,5.631271929824561084e+02,2.793596491228070136e+02
3.240324074074073906e+02,5.780787037037036953e+02,5.453379629629629335e+02
5.965941644562334432e+02,4.473050397877984210e+02,4.269787798408488015e+02
6.401142857142857565e+02,2.731999999999999886e+02,5.093714285714285666e+02
6.192686567164179223e+02,3.504626865671641553e+02,5.575970149253731734e+02
5.775161290322580498e+02,8.061290322580646261e+01,5.277419354838709751e+02
6.357701149425287213e+02,2.366551724137930819e+02,5.294712643678160475e+02
2.469411764705882320e+02,5.281764705882352473e+02,6.803529411764706083e+02
5.176530612244897611e+02,5.281530612244897611e+02,2.119387755102040956e+02
4.298412698412698774e+01,1.904682539682539755e+02,3.715158730158730123e+02
6.422710280373831893e+02,2.320000000000000000e+02,4.403831775700934372e+02
6.282815533980582359e+02,3.002621359223301170e+02,5.634466019417475309e+02
1.205159817351598122e+02,5.229954337899542907e+02,3.155662100456621033e+02
4.893137254901960773e+02,4.553921568627450824e+02,7.144509803921569073e+02
1.463358778625954528e+02,5.381832061068702160e+02,4.624427480916030504e+02
5.965479452054794365e+02,3.652739726027397182e+02,6.197123287671232674e+02
4.761671469740633711e+01,4.181152737752161102e+02,3.014524495677233631e+02
2.663418803418803691e+02,5.745811965811965365e+02,5.389230769230769056e+02
4.909223300970870696e+01,4.069417475728155296e+02,5.593300970873785900e+02
4.110108695652173765e+02,5.666739130434782510e+02,5.399130434782608745e+02
6.002062256809338123e+02,4.456459143968871786e+02,3.909455252918288011e+02
5.092857142857144481e+01,4.201331168831168839e+02,2.793344155844155807e+02
6.412272727272727479e+02,2.324318181818181870e+02,4.785227272727272521e+02
6.396159420289855007e+02,2.602391304347826235e+02,3.414855072463768124e+02
3.719285714285717859e+01,2.440357142857142776e+02,2.693428571428571558e+02
5.012653061224489761e+02,5.474081632653061433e+02,4.065153061224489761e+02
3.954858156028368512e+02,5.926702127659574444e+02,2.536843971631205648e+02
5.063411764705882661e+02,5.438823529411764639e+02,2.598352941176470381e+02
5.472000000000000455e+02,5.014307692307692150e+02,4.675000000000000000e+02
7.645871559633030756e+01,4.466880733944954045e+02,5.797064220183485759e+02
1.605821325648415154e+02,5.521210374639769043e+02,2.984639769452449514e+02
3.229230769230769056e+02,5.632222222222221717e+02,6.043504273504273669e+02
1.558433734939758892e+02,5.245963855421687185e+02,5.676867469879517785e+02
2.093488372093020189e+01,3.495674418604651237e+02,4.616093023255813819e+02
3.059377990430622276e+02,5.916267942583732520e+02,1.957129186602870732e+02
5.928994974874372019e+02,4.340502512562813990e+02,2.233165829145728765e+02
5.363999999999999773e+02,5.089565217391304373e+02,2.036521739130434696e+02
6.445777777777777828e+02,2.709259259259259238e+02,3.974518518518518704e+02
4.163529411764706083e+02,5.750588235294117112e+02,4.907450980392156907e+02
3.882673267326732685e+02,5.731683168316831143e+02,5.383762376237623357e+02
1.146060606060606233e+02,5.026666666666666856e+02,5.258909090909090764e+02
4.972592592592593519e+01,4.056592592592592723e+02,2.454518518518518420e+02
2.224923857868020036e+02,5.838401015228425877e+02,3.645431472081218089e+02
4.530251256281406995e+02,5.771105527638191006e+02,3.113065326633166023e+02
2.806211180124228122e+01,3.756645962732919202e+02,4.763850931677018821e+02
5.987121212121212466e+02,1.153560606060606233e+02,4.120075757575757507e+02
5.985000000000000000e+02,3.220000000000000000e+02,6.515000000000000000e+02
3.700000000000000000e+02,5.735000000000000000e+02,5.515000000000000000e+02
2.686016597510373458e+02,5.908879668049792144e+02,2.326431535269709627e+02
3.171999999999999886e+02,5.493999999999999773e+02,6.484500000000000455e+02
3.561386138613863750e+01,3.644455445544554095e+02,5.816039603960396107e+02
5.077990654205607370e+02,5.466775700934579163e+02,3.240841121495327002e+02
9.071917808219177459e+01,4.842773972602739718e+02,4.974075342465753238e+02
1.822579617834394980e+02,5.595859872611465562e+02,2.446878980891719664e+02
3.142682926829268126e+02,5.699430894308943607e+02,5.803414634146341768e+02
5.111048951048950926e+02,5.416923076923077360e+02,2.703636363636363740e+02
2.963742690058484186e+01,3.788070175438596152e+02,4.884152046783625565e+02
2.053571428571433444e+01,3.204642857142857224e+02,5.311071428571428896e+02
2.024455782312925294e+02,5.657142857142856656e+02,4.826462585034013841e+02
2.252978723404255561e+02,5.629503546099290361e+02,5.453475177304964063e+02
4.617613636363636260e+02,5.715738636363636260e+02,3.814715909090909349e+02
5.522400000000000091e+02,4.985480000000000018e+02,4.545960000000000036e+02
2.457809523809523853e+02,5.628285714285714221e+02,5.713333333333333712e+02
3.455157232704402759e+02,5.848993710691823935e+02,5.104716981132075375e+02
5.542970822281165511e+01,4.307639257294429740e+02,2.806206896551724412e+02
4.638005390835576236e+01,4.256415094339622556e+02,4.398894878706199734e+02
2.314761904761904816e+02,5.464444444444444571e+02,6.146825396825396410e+02
6.242834645669291831e+02,3.401338582677165618e+02,2.493464566929133923e+02
3.269032258064521557e+01,3.936193548387096826e+02,4.347806451612902947e+02
1.060858369098712046e+02,4.903862660944205913e+02,5.463905579399141743e+02
5.170921052631579187e+02,5.295219298245614254e+02,4.554605263157894797e+02
6.353140495867768323e+02,2.508760330578512594e+02,3.203553719008264693e+02
4.731472868217053929e+02,5.584961240310077528e+02,2.094883720930232585e+02
2.287666666666666515e+01,2.863999999999999773e+02,3.236066666666666833e+02
3.452351097178677719e+01,3.927648902821316597e+02,3.434952978056426218e+02
1.673000000000000114e+02,5.084555555555555202e+02,6.446111111111110858e+02
5.017674418604651123e+02,5.488930232558140005e+02,3.823116279069767529e+02
3.303658536585365937e+02,5.695853658536585726e+02,9.151219512195122263e+01
2.834146341463417684e+01,2.109512195121951095e+02,5.026707317073170884e+02
6.425000000000000000e+02,2.683798449612403374e+02,3.636124031007751682e+02
5.447258064516129252e+02,4.369677419354839003e+02,6.483145161290323131e+02
5.941913043478260761e+02,1.272521739130434639e+02,3.493304347826086769e+02
2.846733333333333462e+02,5.654866666666666788e+02,5.885466666666666242e+02
5.100611353711790343e+02,5.184017467248908133e+02,5.303799126637554764e+02
2.385714285714285552e+02,5.145714285714285552e+02,7.074285714285714448e+02
6.421201923076922640e+02,3.084807692307692264e+02,3.564471153846153584e+02
1.627335640138403505e+01,3.104636678200691904e+02,4.124878892733564157e+02
3.957413249211356288e+01,4.086119873817034431e+02,3.565299684542586647e+02
5.320000000000000000e+02,4.243333333333333712e+02,6.923333333333333712e+02
5.393333333333333712e+02,5.140000000000000000e+02,2.413333333333333428e+02
2.593010752688172147e+02,5.562580645161290249e+02,6.080430107526881329e+02
2.381237785016286921e+02,5.886221498371335201e+02,3.776058631921824258e+02
3.499910714285714448e+02,5.456607142857143344e+02,6.523482142857143344e+02
3.691489898989898961e+02,5.999419191919191690e+02,3.412702020202020208e+02
6.044571428571427987e+02,1.245714285714285552e+02,4.137142857142857224e+02
1.209967320261438317e+02,5.197450980392156907e+02,2.809183006535947698e+02
5.708110236220472871e+02,4.622913385826771560e+02,1.958346456692913478e+02
3.904038461538461320e+02,5.405192307692307168e+02,6.446346153846153584e+02
4.145638297872340559e+02,5.282446808510637766e+02,6.575638297872339990e+02
3.329020618556701265e+02,6.019587628865979241e+02,3.622525773195876013e+02
5.856363636363636260e+02,3.198181818181818130e+02,6.853636363636363740e+02
5.881346153846153584e+02,1.184743589743589496e+02,3.484743589743589496e+02
3.129813084112149681e+02,5.527476635514018426e+02,6.371121495327103048e+02
6.233333333333333712e+02,1.598666666666666742e+02,4.803333333333333144e+02
2.026335078534031595e+02,5.706596858638743015e+02,2.470732984293193795e+02
2.842608695652173765e+02,5.488260869565217490e+02,6.440000000000000000e+02
1.137429467084639327e+02,5.182852664576802226e+02,3.853448275862069181e+02
6.137248322147651152e+02,4.182617449664429614e+02,3.213422818791946156e+02
4.539583333333333712e+02,5.747041666666666515e+02,2.677166666666666401e+02
2.170000000000000000e+02,5.007500000000000000e+02,7.208750000000000000e+02
3.211670951156812066e+02,6.019511568123393772e+02,3.612596401028277455e+02
5.956388888888889142e+02,3.580740740740740762e+02,6.314074074074073906e+02
1.245586854460093491e+02,5.282394366197182762e+02,3.634272300469483525e+02
5.005815602836879634e+02,5.253617021276595551e+02,5.304751773049645180e+02
9.127436823104687846e+01,4.952274368231047106e+02,3.573249097472923950e+02
6.405850340136054228e+02,2.712176870748299393e+02,3.423945578231292757e+02
2.731623931623926183e+01,3.409358974358974592e+02,2.946581196581196309e+02
1.583055555555555429e+02,5.353333333333333712e+02,1.889814814814814952e+02
5.218173913043478933e+02,5.261652173913043953e+02,2.212695652173913174e+02
4.168050000000000068e+02,5.869600000000000364e+02,4.042549999999999955e+02
6.432795031055900381e+02,2.799627329192546767e+02,3.647267080745341445e+02
5.393186813186813424e+02,4.902747252747252560e+02,5.423516483516483504e+02
5.021052631578947967e+01,4.341019736842105203e+02,3.712631578947368212e+02
5.927153284671533129e+02,1.062408759124087965e+02,4.111678832116788271e+02
5.701914893617021107e+02,4.866312056737588705e+02,4.045957446808510554e+02
6.233673469387755404e+02,3.767755102040816269e+02,2.783551020408163481e+02
6.285744680851063322e+02,2.264326241134751854e+02,3.087092198581560183e+02
5.729090909090908781e+02,7.154545454545450411e+01,4.884545454545454390e+02
3.411940298507465741e+01,1.953208955223880707e+02,4.626417910447761415e+02
1.846202531645565159e+01,2.561962025316455538e+02,4.384746835443037867e+02
3.002487562189054984e+02,5.780845771144278160e+02,5.432686567164179223e+02
6.402389380530973995e+02,3.103097345132743499e+02,3.353274336283186017e+02
5.093600000000000136e+02,5.351200000000000045e+02,2.113199999999999932e+02
5.840635593220339388e+02,4.470974576271186152e+02,2.142288135593220204e+02
2.796380368098159579e+02,5.812515337423312758e+02,5.173558282208589389e+02
5.645000000000000000e+02,4.025000000000000000e+02,6.583333333333333712e+02
2.120218579234972367e+01,3.535573770491803316e+02,4.393879781420765198e+02
1.826272189349112409e+02,5.466745562130176950e+02,5.388579881656804673e+02
1.890912863070539629e+02,5.320705394190871402e+02,6.072240663900414575e+02
8.225587467362925054e+01,4.799765013054829979e+02,3.087519582245431025e+02
9.741312741312742673e+01,4.950154440154440181e+02,2.773320463320463318e+02
6.203882978723404449e+02,3.766755319148936110e+02,2.596276595744681117e+02
3.493563218390804650e+02,5.819770114942529062e+02,5.232988505747126737e+02
1.364609665427509526e+02,5.374312267657992379e+02,3.416208178438661776e+02
3.272083333333333144e+02,5.594166666666666288e+02,6.163645833333333712e+02
3.212682926829268126e+02,5.942543554006969089e+02,2.073031358885017426e+02
2.961354581673306825e+02,5.805258964143425828e+02,5.304262948207170894e+02
5.986551724137931387e+02,1.113448275862069181e+02,4.347241379310344769e+02
5.094308943089436070e+01,4.200406504065040281e+02,5.292113821138211733e+02
3.362500000000000000e+01,2.959768518518518476e+02,2.393009259259259238e+02
4.941710526315789593e+02,5.260263157894736423e+02,5.422236842105263577e+02
5.397354497354501746e+01,4.163756613756613660e+02,2.465079365079365061e+02
4.604424778761061816e+02,5.277256637168140969e+02,6.023982300884955521e+02
5.742592592592598066e+01,4.175185185185184764e+02,2.255308641975308603e+02
6.446733870967741495e+02,2.567862903225806690e+02,4.193064516129032313e+02
3.300575539568345107e+02,5.657913669064748774e+02,5.939352517985611257e+02
3.081754385964912331e+02,5.886929824561403848e+02,1.766491228070175339e+02
2.534772727272727479e+02,5.330454545454545041e+02,6.713636363636363740e+02
3.020661157024790100e+01,3.851198347107438167e+02,3.762355371900826526e+02
3.098799999999999955e+02,5.727549999999999955e+02,5.677599999999999909e+02
6.076466165413534100e+02,4.279849624060150290e+02,3.005263157894736992e+02
4.309352517985610120e+01,2.564964028776978466e+02,2.183812949640287684e+02
5.076163793103448256e+02,4.964956896551724412e+02,6.031422413793103487e+02
6.373733333333333348e+02,2.064066666666666947e+02,4.616066666666666833e+02
1.714122137404580144e+02,5.359160305343511936e+02,5.594580152671755968e+02
2.707476635514018426e+02,5.578878504672896952e+02,6.092429906542056415e+02
5.727228915662650479e+02,9.527710843373495209e+01,3.562951807228915868e+02
6.418730158730159019e+02,2.754814814814814667e+02,3.533650793650793389e+02
6.158620689655174374e+01,4.130689655172413950e+02,1.943103448275862206e+02
7.562650602409632938e+01,4.435783132530120838e+02,1.974216867469879446e+02
6.281310344827586505e+02,3.850896551724138135e+02,3.632068965517241281e+02
4.330406504065040281e+02,5.374715447154471804e+02,6.133414634146341768e+02
4.743902439024395790e+01,2.890487804878048905e+02,1.694146341463414558e+02
4.908367346938775881e+02,5.319642857142856656e+02,5.302040816326530148e+02
3.404695652173912777e+02,5.876000000000000227e+02,4.974695652173912777e+02
1.198769230769230489e+02,5.098615384615384301e+02,5.152051282051281760e+02
2.983977900552486062e+02,5.724364640883977700e+02,5.666629834254143816e+02
4.892594142259414411e+02,4.905062761506276274e+02,6.494142259414226146e+02
1.326901840490797895e+02,5.315920245398773432e+02,2.945306748466257432e+02
3.195631313131312936e+02,6.009747474747474598e+02,3.854090909090909349e+02
3.479253112033200068e+01,2.614107883817427478e+02,2.593236514522821494e+02
5.780344827586206975e+02,7.772413793103453372e+01,4.773793103448275588e+02
4.517054263565891574e+02,5.772015503875968534e+02,3.572635658914728651e+02
3.245188284518826549e+01,3.780543933054393619e+02,5.213933054393305611e+02
6.859931506849318339e+01,4.656438356164383663e+02,4.113801369863013520e+02
4.200000000000000000e+02,4.967500000000000000e+02,7.206666666666666288e+02
1.189461883408072254e+02,5.233318385650223945e+02,3.742511210762331757e+02
